Agile_CNHSPOTTEST.log, 06/09/2018 07:28, 2048
Agile_CNJSCC3MTA.log, 06/09/2018 07:28, 14912
Agile_CNTTAIBOR.log, 06/09/2018 07:28, 3069
Agile_CNYVOL.log, 06/09/2018 07:28, 3107
Agile_COJSCC3MTA.log, 06/09/2018 07:28, 5464
Agile_CORRACAL.log, 06/09/2018 07:28, 1662
Agile_CORRAPUBLISH.log, 06/09/2018 07:28, 1795
Agile_CPJSCC3MTA.log, 06/09/2018 07:28, 2795
Agile_CQJSCC3MTA.log, 06/09/2018 07:28, 5678
Agile_CRJSCC3MTA.log, 06/09/2018 07:28, 12562
Agile_CSJSCC3MTA.log, 06/09/2018 06:15, 7661
Agile_CTJSCC3MTA.log, 06/09/2018 06:15, 2293
Agile_CUJSCC3MTA.log, 06/09/2018 06:15, 1814
Agile_CVJSCC3MTA.log, 06/09/2018 06:15, 1349
Agile_CWJSCC3MTA.log, 06/09/2018 06:15, 4082
Agile_CXJSCC3MTA.log, 06/09/2018 06:15, 2798
Agile_CYJSCC3MTA.log, 06/09/2018 06:15, 2802
Agile_CZJSCC3MTA.log, 06/09/2018 06:15, 2018
Agile_DEJSCC3MTA.log, 06/09/2018 06:15, 11875
Agile_DFJSCC3MTA.log, 06/09/2018 06:15, 15085
Agile_DGJSCC3MTA.log, 06/09/2018 06:15, 3458
Agile_EONIA.log, 06/09/2018 06:15, 1655
Agile_EURIBOR.log, 06/09/2018 06:15, 2112
Agile_GANGETEST.log, 30/07/2018 08:06, 112
Agile_HONIA.log, 06/09/2018 06:15, 11971
Agile_HONIA_LOGICISATION.log, 06/09/2018 06:15, 1800
Agile_JSCC3MDA.log, 06/09/2018 06:15, 6598
Agile_JSCCUSD1MLAM.log, 06/09/2018 06:15, 4431
Agile_JSCCUSD1MLPM.log, 06/09/2018 06:15, 4967
Agile_KLIBOR.log, 06/09/2018 06:15, 3626
Agile_LIBORCHFVA.log, 06/09/2018 06:15, 1708
Agile_LIBOREURVA.log, 06/09/2018 06:15, 1728
Agile_LIBORGBPVA.log, 06/09/2018 06:15, 1708
Agile_LIBORJPYVA.log, 06/09/2018 06:15, 1704
Agile_LIBORUSDVA.log, 06/09/2018 06:15, 1708
Agile_MIOIS.log, 06/09/2018 06:15, 4009
Agile_MYRFIX.log, 06/09/2018 06:15, 1731
Agile_MYRFIX.log.1, 24/08/2018 09:02, 20480
Agile_MYRFIX.log.2, 23/08/2018 05:50, 20480
Agile_MYRFIX.log.3, 22/08/2018 02:38, 20480
Agile_MYRFIX.log.4, 20/08/2018 10:29, 20480
Agile_MYRFIX.log.5, 19/08/2018 07:17, 20480
Agile_MYRFIX.log.6, 18/08/2018 04:07, 20480
Agile_MYRFIX.log.7, 16/08/2018 11:58, 20480
Agile_MYRFIX.log.8, 15/08/2018 08:37, 20480
Agile_MYRFIX.log.9, 14/08/2018 05:26, 20480
Agile_OIS.log, 06/09/2018 06:15, 3828
Agile_PRIBORQQ.log, 06/09/2018 06:15, 13988
Agile_RDTEST.log, 06/09/2018 06:15, 19278
Agile_SAIBOR.log, 06/09/2018 06:15, 3882
Agile_TESTDUMMY.log, 06/09/2018 06:15, 747
Agile_TFEXTHB.log, 06/09/2018 06:15, 3967
Agile_THBREF.log, 06/09/2018 06:15, 1118
Agile_TIBM.log, 06/09/2018 06:15, 4132
Agile_TSR_LIBOR_AM.log, 06/09/2018 06:15, 5042
Agile_TSR_LIBOR_PM.log, 06/09/2018 06:15, 4606
Agile_TSR_TIBOR.log, 06/09/2018 06:15, 4232
Agile_USDIIBR.log, 06/09/2018 07:28, 3291
Agile_VNDFIX.log, 06/09/2018 07:28, 4398
Agile_VNDIBORON.log, 06/09/2018 07:28, 4240
Agile_VNDREF.log, 06/09/2018 07:28, 1649
Agile_VNIVNDONSHORE.log, 06/09/2018 07:28, 3915
Agile_WIBOR.log, 06/09/2018 07:28, 2603
Agile_WIBORG.log, 06/09/2018 07:28, 2559
Agile_WIBORTEST.log, 06/09/2018 07:28, 2801
Agile_ZENGTEST.log, 06/09/2018 07:28, 2024
amasslog.ps1, 19/06/2018 10:14, 0
complianceIORecord.log, 21/06/2018 09:05, 0
complianceProgress.2018-05-16-23.log, 17/05/2018 01:10, 192
complianceProgress.2018-05-17-01.log, 17/05/2018 01:10, 542
complianceProgress.2018-05-17-02.log, 17/05/2018 02:22, 15766
complianceProgress.2018-05-17-06.log, 17/05/2018 07:00, 21706
complianceProgress.2018-05-17-07.log, 17/05/2018 08:10, 27903
complianceProgress.2018-05-17-08.log, 17/05/2018 08:10, 36
complianceProgress.2018-05-17-16.log, 17/05/2018 18:50, 4
complianceProgress.2018-05-17-18.log, 17/05/2018 23:00, 7
complianceProgress.2018-05-17-23.log, 18/05/2018 01:10, 192
complianceProgress.2018-05-18-01.log, 18/05/2018 01:10, 542
complianceProgress.2018-05-18-02.log, 18/05/2018 02:22, 15762
complianceProgress.2018-05-18-08.log, 18/05/2018 09:46, 52
complianceProgress.2018-05-18-09.log, 18/05/2018 10:24, 5152
complianceProgress.2018-05-18-10.log, 18/05/2018 10:25, 11348
complianceProgress.2018-05-18-16.log, 18/05/2018 19:05, 4
complianceProgress.2018-05-18-19.log, 18/05/2018 23:00, 7
complianceProgress.2018-05-18-23.log, 19/05/2018 01:10, 192
complianceProgress.2018-05-19-01.log, 19/05/2018 02:05, 542
complianceProgress.2018-05-19-02.log, 19/05/2018 02:22, 15761
complianceProgress.2018-05-19-08.log, 19/05/2018 16:30, 52
complianceProgress.2018-05-19-16.log, 19/05/2018 18:50, 4
complianceProgress.2018-05-19-18.log, 19/05/2018 23:00, 7
complianceProgress.2018-05-19-23.log, 20/05/2018 01:10, 192
complianceProgress.2018-05-20-01.log, 20/05/2018 01:10, 542
complianceProgress.2018-05-20-02.log, 20/05/2018 02:22, 15768
complianceProgress.2018-05-20-08.log, 20/05/2018 16:30, 52
complianceProgress.2018-05-20-16.log, 20/05/2018 18:50, 4
complianceProgress.2018-05-20-18.log, 20/05/2018 23:00, 7
complianceProgress.2018-05-20-23.log, 21/05/2018 01:10, 192
complianceProgress.2018-05-21-01.log, 21/05/2018 02:05, 542
complianceProgress.2018-05-21-02.log, 21/05/2018 02:22, 15768
complianceProgress.2018-05-21-08.log, 21/05/2018 08:10, 52
complianceProgress.2018-05-21-16.log, 21/05/2018 18:50, 4
complianceProgress.2018-05-21-18.log, 21/05/2018 23:00, 7
complianceProgress.2018-05-21-23.log, 22/05/2018 01:10, 192
complianceProgress.2018-05-22-01.log, 22/05/2018 01:10, 542
complianceProgress.2018-05-22-02.log, 22/05/2018 02:22, 15764
complianceProgress.2018-05-22-08.log, 22/05/2018 16:30, 52
complianceProgress.2018-05-22-16.log, 22/05/2018 18:50, 4
complianceProgress.2018-05-22-18.log, 22/05/2018 23:00, 7
complianceProgress.2018-05-22-23.log, 23/05/2018 01:10, 192
complianceProgress.2018-05-23-01.log, 23/05/2018 02:05, 542
complianceProgress.2018-05-23-02.log, 23/05/2018 02:52, 17422
complianceProgress.2018-05-23-08.log, 23/05/2018 14:53, 52
complianceProgress.2018-05-23-14.log, 23/05/2018 16:30, 14539
complianceProgress.2018-05-23-16.log, 23/05/2018 18:50, 4
complianceProgress.2018-05-23-18.log, 23/05/2018 23:00, 7
complianceProgress.2018-05-23-23.log, 24/05/2018 01:10, 192
complianceProgress.2018-05-24-01.log, 24/05/2018 02:05, 542
complianceProgress.2018-05-24-02.log, 24/05/2018 02:22, 15760
complianceProgress.2018-05-24-04.log, 24/05/2018 04:58, 16547
complianceProgress.2018-05-24-08.log, 24/05/2018 16:30, 36
complianceProgress.2018-05-24-16.log, 24/05/2018 18:50, 4
complianceProgress.2018-05-24-18.log, 24/05/2018 23:00, 7
complianceProgress.2018-05-24-23.log, 25/05/2018 01:10, 192
complianceProgress.2018-05-25-01.log, 25/05/2018 02:05, 542
complianceProgress.2018-05-25-02.log, 25/05/2018 02:22, 15771
complianceProgress.2018-05-25-08.log, 25/05/2018 16:30, 52
complianceProgress.2018-05-25-16.log, 25/05/2018 18:50, 4
complianceProgress.2018-05-25-18.log, 25/05/2018 23:00, 7
complianceProgress.2018-05-25-23.log, 26/05/2018 01:10, 192
complianceProgress.2018-05-26-01.log, 26/05/2018 02:05, 543
complianceProgress.2018-05-26-02.log, 26/05/2018 02:24, 25231
complianceProgress.2018-05-26-07.log, 26/05/2018 08:10, 0
complianceProgress.2018-05-26-08.log, 26/05/2018 08:10, 53
complianceProgress.2018-05-26-18.log, 26/05/2018 21:50, 17
complianceProgress.2018-05-26-21.log, 26/05/2018 22:20, 0
complianceProgress.2018-05-26-22.log, 26/05/2018 23:00, 154
complianceProgress.2018-05-26-23.log, 27/05/2018 01:10, 173
complianceProgress.2018-05-27-01.log, 27/05/2018 01:10, 542
complianceProgress.2018-05-27-02.log, 27/05/2018 02:24, 23163
complianceProgress.2018-05-27-07.log, 27/05/2018 18:35, 0
complianceProgress.2018-05-27-18.log, 27/05/2018 21:50, 17
complianceProgress.2018-05-27-21.log, 27/05/2018 22:20, 0
complianceProgress.2018-05-27-22.log, 27/05/2018 23:00, 154
complianceProgress.2018-05-27-23.log, 28/05/2018 01:10, 173
complianceProgress.2018-05-28-01.log, 28/05/2018 01:10, 542
complianceProgress.2018-05-28-02.log, 28/05/2018 02:24, 14961
complianceProgress.2018-05-28-07.log, 28/05/2018 08:35, 0
complianceProgress.2018-05-28-08.log, 28/05/2018 09:08, 27
complianceProgress.2018-05-28-09.log, 28/05/2018 16:30, 14017
complianceProgress.2018-05-28-16.log, 28/05/2018 21:50, 4
complianceProgress.2018-05-28-21.log, 28/05/2018 22:20, 0
complianceProgress.2018-05-28-22.log, 28/05/2018 23:00, 154
complianceProgress.2018-05-28-23.log, 29/05/2018 00:40, 192
complianceProgress.2018-05-29-00.log, 29/05/2018 01:10, 527
complianceProgress.2018-05-29-01.log, 29/05/2018 01:52, 577
complianceProgress.2018-05-29-02.log, 29/05/2018 08:10, 16025
complianceProgress.2018-05-29-08.log, 29/05/2018 16:30, 52
complianceProgress.2018-05-29-16.log, 29/05/2018 21:50, 4
complianceProgress.2018-05-29-21.log, 29/05/2018 22:20, 0
complianceProgress.2018-05-29-22.log, 29/05/2018 23:00, 154
complianceProgress.2018-05-29-23.log, 30/05/2018 00:40, 186
complianceProgress.2018-05-30-00.log, 30/05/2018 01:10, 519
complianceProgress.2018-05-30-01.log, 30/05/2018 02:00, 582
complianceProgress.2018-05-30-02.log, 30/05/2018 02:59, 19630
complianceProgress.2018-05-30-03.log, 30/05/2018 03:01, 1030
complianceProgress.2018-05-30-06.log, 30/05/2018 06:56, 698
complianceProgress.2018-05-30-07.log, 30/05/2018 07:01, 1156
complianceProgress.2018-05-30-08.log, 30/05/2018 08:57, 400
complianceProgress.2018-05-30-09.log, 30/05/2018 16:30, 6
complianceProgress.2018-05-30-16.log, 30/05/2018 16:30, 4
complianceProgress.2018-05-30-23.log, 31/05/2018 00:40, 19
complianceProgress.2018-05-31-00.log, 31/05/2018 01:21, 518
complianceProgress.2018-05-31-01.log, 31/05/2018 02:05, 24
complianceProgress.2018-05-31-02.log, 31/05/2018 02:59, 2162
complianceProgress.2018-05-31-08.log, 31/05/2018 16:30, 52
complianceProgress.2018-05-31-16.log, 31/05/2018 23:00, 4
complianceProgress.2018-05-31-23.log, 01/06/2018 00:40, 19
complianceProgress.2018-06-01-00.log, 01/06/2018 01:22, 518
complianceProgress.2018-06-01-01.log, 01/06/2018 02:05, 13
complianceProgress.2018-06-01-02.log, 01/06/2018 02:59, 2168
complianceProgress.2018-06-01-08.log, 01/06/2018 16:30, 52
complianceProgress.2018-06-01-16.log, 01/06/2018 21:03, 4
complianceProgress.2018-06-01-21.log, 01/06/2018 21:03, 0
complianceProgress.2018-06-01-23.log, 02/06/2018 00:40, 19
complianceProgress.2018-06-02-00.log, 02/06/2018 00:40, 518
complianceProgress.2018-06-02-01.log, 02/06/2018 02:05, 13
complianceProgress.2018-06-02-02.log, 02/06/2018 02:59, 1639
complianceProgress.2018-06-02-08.log, 02/06/2018 16:30, 52
complianceProgress.2018-06-02-16.log, 02/06/2018 23:00, 4
complianceProgress.2018-06-02-23.log, 03/06/2018 00:40, 19
complianceProgress.2018-06-03-00.log, 03/06/2018 01:22, 518
complianceProgress.2018-06-03-01.log, 03/06/2018 02:05, 13
complianceProgress.2018-06-03-02.log, 03/06/2018 08:10, 1639
complianceProgress.2018-06-03-08.log, 03/06/2018 08:10, 52
complianceProgress.2018-06-03-16.log, 03/06/2018 17:50, 4
complianceProgress.2018-06-03-17.log, 03/06/2018 21:50, 143
complianceProgress.2018-06-03-21.log, 03/06/2018 21:50, 0
complianceProgress.2018-06-03-22.log, 03/06/2018 23:00, 38
complianceProgress.2018-06-03-23.log, 04/06/2018 00:40, 19
complianceProgress.2018-06-04-00.log, 04/06/2018 01:22, 518
complianceProgress.2018-06-04-01.log, 04/06/2018 02:01, 43
complianceProgress.2018-06-04-02.log, 04/06/2018 07:08, 1847
complianceProgress.2018-06-04-07.log, 04/06/2018 08:10, 529
complianceProgress.2018-06-04-08.log, 04/06/2018 08:10, 52
complianceProgress.2018-06-04-09.log, 04/06/2018 16:30, 11
complianceProgress.2018-06-04-16.log, 04/06/2018 21:50, 4
complianceProgress.2018-06-04-21.log, 04/06/2018 22:20, 0
complianceProgress.2018-06-04-22.log, 04/06/2018 23:00, 38
complianceProgress.2018-06-04-23.log, 05/06/2018 00:40, 19
complianceProgress.2018-06-05-00.log, 05/06/2018 00:41, 518
complianceProgress.2018-06-05-02.log, 05/06/2018 03:09, 1873
complianceProgress.2018-06-05-03.log, 05/06/2018 08:10, 555
complianceProgress.2018-06-05-08.log, 05/06/2018 16:30, 52
complianceProgress.2018-06-05-16.log, 05/06/2018 21:50, 4
complianceProgress.2018-06-05-21.log, 05/06/2018 22:20, 0
complianceProgress.2018-06-05-22.log, 05/06/2018 23:00, 38
complianceProgress.2018-06-05-23.log, 06/06/2018 00:40, 19
complianceProgress.2018-06-06-00.log, 06/06/2018 00:40, 518
complianceProgress.2018-06-06-01.log, 06/06/2018 02:05, 13
complianceProgress.2018-06-06-02.log, 06/06/2018 03:13, 1862
complianceProgress.2018-06-06-03.log, 06/06/2018 06:15, 17
complianceProgress.2018-06-06-06.log, 06/06/2018 06:19, 1855
complianceProgress.2018-06-06-08.log, 06/06/2018 08:10, 36
complianceProgress.2018-06-06-09.log, 06/06/2018 09:37, 0
complianceProgress.2018-06-06-10.log, 06/06/2018 10:09, 0
complianceProgress.2018-06-06-16.log, 06/06/2018 23:00, 4
complianceProgress.2018-06-06-23.log, 07/06/2018 00:40, 19
complianceProgress.2018-06-07-00.log, 07/06/2018 00:40, 355
complianceProgress.2018-06-07-01.log, 07/06/2018 02:05, 6
complianceProgress.2018-06-07-02.log, 07/06/2018 02:59, 1634
complianceProgress.2018-06-07-03.log, 07/06/2018 03:43, 8
complianceProgress.2018-06-07-07.log, 07/06/2018 07:53, 0
complianceProgress.2018-06-07-08.log, 07/06/2018 08:23, 52
complianceProgress.2018-06-07-09.log, 07/06/2018 09:54, 1893
complianceProgress.2018-06-07-10.log, 07/06/2018 10:50, 0
complianceProgress.2018-06-07-16.log, 07/06/2018 23:00, 4
complianceProgress.2018-06-07-23.log, 08/06/2018 00:40, 19
complianceProgress.2018-06-08-00.log, 08/06/2018 00:40, 355
complianceProgress.2018-06-08-01.log, 08/06/2018 02:05, 6
complianceProgress.2018-06-08-02.log, 08/06/2018 02:22, 1634
complianceProgress.2018-06-08-03.log, 08/06/2018 08:10, 7
complianceProgress.2018-06-08-08.log, 08/06/2018 08:10, 52
complianceProgress.2018-06-08-16.log, 08/06/2018 23:00, 4
complianceProgress.2018-06-08-23.log, 09/06/2018 00:40, 19
complianceProgress.2018-06-09-00.log, 09/06/2018 00:40, 518
complianceProgress.2018-06-09-01.log, 09/06/2018 02:05, 6
complianceProgress.2018-06-09-02.log, 09/06/2018 02:22, 1639
complianceProgress.2018-06-09-03.log, 09/06/2018 08:10, 7
complianceProgress.2018-06-09-08.log, 09/06/2018 08:10, 52
complianceProgress.2018-06-09-16.log, 09/06/2018 23:00, 4
complianceProgress.2018-06-09-23.log, 10/06/2018 00:40, 19
complianceProgress.2018-06-10-00.log, 10/06/2018 00:40, 518
complianceProgress.2018-06-10-01.log, 10/06/2018 02:05, 6
complianceProgress.2018-06-10-02.log, 10/06/2018 02:22, 1639
complianceProgress.2018-06-10-03.log, 10/06/2018 07:54, 7
complianceProgress.2018-06-10-07.log, 10/06/2018 07:58, 1849
complianceProgress.2018-06-10-08.log, 10/06/2018 08:10, 36
complianceProgress.2018-06-10-16.log, 10/06/2018 23:00, 4
complianceProgress.2018-06-10-23.log, 11/06/2018 00:22, 19
complianceProgress.2018-06-11-00.log, 11/06/2018 01:57, 361
complianceProgress.2018-06-11-01.log, 11/06/2018 02:05, 6
complianceProgress.2018-06-11-02.log, 11/06/2018 02:22, 1634
complianceProgress.2018-06-11-03.log, 11/06/2018 08:10, 32
complianceProgress.2018-06-11-08.log, 11/06/2018 08:10, 52
complianceProgress.2018-06-11-16.log, 11/06/2018 23:00, 4
complianceProgress.2018-06-11-23.log, 12/06/2018 00:40, 19
complianceProgress.2018-06-12-00.log, 12/06/2018 00:40, 518
complianceProgress.2018-06-12-01.log, 12/06/2018 02:05, 10
complianceProgress.2018-06-12-02.log, 12/06/2018 02:29, 2179
complianceProgress.2018-06-12-08.log, 12/06/2018 08:10, 52
complianceProgress.2018-06-12-10.log, 12/06/2018 10:37, 0
complianceProgress.2018-06-12-16.log, 12/06/2018 23:00, 4
complianceProgress.2018-06-12-23.log, 13/06/2018 00:40, 19
complianceProgress.2018-06-13-00.log, 13/06/2018 00:40, 518
complianceProgress.2018-06-13-01.log, 13/06/2018 02:00, 4
complianceProgress.2018-06-13-02.log, 13/06/2018 02:31, 2196
complianceProgress.2018-06-13-03.log, 13/06/2018 03:19, 0
complianceProgress.2018-06-13-08.log, 13/06/2018 08:10, 52
complianceProgress.2018-06-13-09.log, 13/06/2018 09:14, 0
complianceProgress.2018-06-13-16.log, 13/06/2018 16:30, 4
complianceProgress.2018-06-13-23.log, 13/06/2018 23:00, 19
complianceProgress.2018-06-14-00.log, 14/06/2018 00:40, 518
complianceProgress.2018-06-14-01.log, 14/06/2018 01:30, 21
complianceProgress.2018-06-14-02.log, 14/06/2018 02:06, 1631
complianceProgress.2018-06-14-08.log, 14/06/2018 08:52, 52
complianceProgress.2018-06-14-09.log, 14/06/2018 09:50, 0
complianceProgress.2018-06-14-16.log, 14/06/2018 23:00, 4
complianceProgress.2018-06-14-23.log, 15/06/2018 00:40, 19
complianceProgress.2018-06-15-00.log, 15/06/2018 00:40, 518
complianceProgress.2018-06-15-01.log, 15/06/2018 01:30, 21
complianceProgress.2018-06-15-02.log, 15/06/2018 02:17, 1631
complianceProgress.2018-06-15-06.log, 15/06/2018 06:43, 0
complianceProgress.2018-06-15-08.log, 15/06/2018 08:10, 52
complianceProgress.2018-06-15-16.log, 15/06/2018 23:00, 4
complianceProgress.2018-06-15-23.log, 16/06/2018 00:40, 19
complianceProgress.2018-06-16-00.log, 16/06/2018 01:22, 518
complianceProgress.2018-06-16-01.log, 16/06/2018 02:05, 21
complianceProgress.2018-06-16-02.log, 16/06/2018 02:06, 1631
complianceProgress.2018-06-16-08.log, 16/06/2018 08:10, 52
complianceProgress.2018-06-16-16.log, 16/06/2018 23:00, 4
complianceProgress.2018-06-16-23.log, 17/06/2018 00:40, 19
complianceProgress.2018-06-17-00.log, 17/06/2018 01:22, 518
complianceProgress.2018-06-17-01.log, 17/06/2018 02:05, 21
complianceProgress.2018-06-17-02.log, 17/06/2018 08:10, 1631
complianceProgress.2018-06-17-08.log, 17/06/2018 16:30, 52
complianceProgress.2018-06-17-16.log, 17/06/2018 23:00, 4
complianceProgress.2018-06-17-23.log, 18/06/2018 00:40, 19
complianceProgress.2018-06-18-00.log, 18/06/2018 01:22, 518
complianceProgress.2018-06-18-01.log, 18/06/2018 02:05, 21
complianceProgress.2018-06-18-02.log, 18/06/2018 02:06, 1632
complianceProgress.2018-06-18-08.log, 18/06/2018 16:30, 52
complianceProgress.2018-06-18-16.log, 18/06/2018 23:00, 4
complianceProgress.2018-06-18-23.log, 19/06/2018 00:40, 19
complianceProgress.2018-06-19-00.log, 19/06/2018 01:22, 518
complianceProgress.2018-06-19-01.log, 19/06/2018 02:05, 21
complianceProgress.2018-06-19-02.log, 19/06/2018 02:06, 1632
complianceProgress.2018-06-19-08.log, 19/06/2018 08:11, 752
complianceProgress.2018-06-21-09.log, 21/06/2018 09:06, 1192
complianceProgress.2018-06-21-16.log, 21/06/2018 23:00, 4
complianceProgress.2018-06-21-23.log, 22/06/2018 00:40, 19
complianceProgress.2018-06-22-00.log, 22/06/2018 01:22, 355
complianceProgress.2018-06-22-01.log, 22/06/2018 01:30, 17
complianceProgress.2018-06-22-02.log, 22/06/2018 02:06, 1630
complianceProgress.2018-06-22-08.log, 22/06/2018 09:18, 52
complianceProgress.2018-06-22-09.log, 22/06/2018 16:30, 3616
complianceProgress.2018-06-22-16.log, 22/06/2018 22:30, 4
complianceProgress.2018-06-22-22.log, 22/06/2018 23:00, 12
complianceProgress.2018-06-22-23.log, 23/06/2018 00:40, 6
complianceProgress.2018-06-23-00.log, 23/06/2018 00:40, 355
complianceProgress.2018-06-23-01.log, 23/06/2018 01:29, 17
complianceProgress.2018-06-23-02.log, 23/06/2018 02:06, 1630
complianceProgress.2018-06-23-08.log, 23/06/2018 08:10, 52
complianceProgress.2018-06-23-16.log, 23/06/2018 23:00, 4
complianceProgress.2018-06-23-23.log, 23/06/2018 23:00, 19
complianceProgress.2018-06-24-00.log, 24/06/2018 00:40, 518
complianceProgress.2018-06-24-01.log, 24/06/2018 01:29, 21
complianceProgress.2018-06-24-02.log, 24/06/2018 02:06, 1630
complianceProgress.2018-06-24-08.log, 24/06/2018 08:10, 52
complianceProgress.2018-06-24-16.log, 24/06/2018 23:00, 4
complianceProgress.2018-06-24-23.log, 25/06/2018 00:40, 19
complianceProgress.2018-06-25-00.log, 25/06/2018 00:40, 518
complianceProgress.2018-06-25-01.log, 25/06/2018 01:29, 21
complianceProgress.2018-06-25-02.log, 25/06/2018 02:06, 1630
complianceProgress.2018-06-25-07.log, 25/06/2018 07:31, 11837
complianceProgress.2018-06-25-08.log, 25/06/2018 08:33, 80
complianceProgress.2018-06-25-09.log, 25/06/2018 09:20, 5152
complianceProgress.2018-06-25-16.log, 26/06/2018 00:40, 4
complianceProgress.2018-06-26-00.log, 26/06/2018 00:40, 519
complianceProgress.2018-06-26-01.log, 26/06/2018 01:29, 21
complianceProgress.2018-06-26-02.log, 26/06/2018 06:49, 6
complianceProgress.2018-06-26-06.log, 26/06/2018 06:51, 7003
complianceProgress.2018-06-26-07.log, 26/06/2018 07:16, 0
complianceProgress.2018-06-26-08.log, 26/06/2018 16:30, 0
complianceProgress.2018-06-26-16.log, 26/06/2018 16:30, 0
complianceProgress.2018-06-27-00.log, 27/06/2018 01:22, 0
complianceProgress.2018-06-27-01.log, 27/06/2018 01:53, 189
complianceProgress.2018-06-27-02.log, 27/06/2018 02:00, 0
complianceProgress.2018-06-27-03.log, 27/06/2018 03:57, 20331
complianceProgress.2018-06-27-04.log, 27/06/2018 04:15, 4
complianceProgress.2018-06-27-05.log, 27/06/2018 05:46, 0
complianceProgress.2018-06-27-06.log, 27/06/2018 06:31, 9
complianceProgress.2018-06-27-07.log, 27/06/2018 08:00, 63493
complianceProgress.2018-06-27-08.log, 27/06/2018 09:00, 36145
complianceProgress.2018-06-27-09.log, 27/06/2018 09:59, 455
complianceProgress.2018-06-27-10.log, 27/06/2018 10:55, 13
complianceProgress.2018-06-27-11.log, 27/06/2018 11:56, 20
complianceProgress.2018-06-27-12.log, 27/06/2018 12:56, 13
complianceProgress.2018-06-27-13.log, 27/06/2018 13:25, 22
complianceProgress.2018-06-27-14.log, 27/06/2018 15:10, 22
complianceProgress.2018-06-27-15.log, 27/06/2018 15:45, 35
complianceProgress.2018-06-27-16.log, 27/06/2018 17:30, 9
complianceProgress.2018-06-27-17.log, 27/06/2018 21:50, 13
complianceProgress.2018-06-27-21.log, 27/06/2018 21:50, 3
complianceProgress.2018-06-27-22.log, 27/06/2018 23:00, 1041
complianceProgress.2018-06-27-23.log, 28/06/2018 00:40, 294
complianceProgress.2018-06-28-00.log, 28/06/2018 00:51, 632
complianceProgress.2018-06-28-01.log, 28/06/2018 02:00, 1943
complianceProgress.2018-06-28-02.log, 28/06/2018 02:58, 37115
complianceProgress.2018-06-28-03.log, 28/06/2018 03:59, 136
complianceProgress.2018-06-28-04.log, 28/06/2018 05:00, 427
complianceProgress.2018-06-28-05.log, 28/06/2018 06:00, 427
complianceProgress.2018-06-28-06.log, 28/06/2018 07:00, 335
complianceProgress.2018-06-28-07.log, 28/06/2018 08:00, 426
complianceProgress.2018-06-28-08.log, 28/06/2018 08:50, 442
complianceProgress.2018-06-28-11.log, 28/06/2018 11:35, 20
