Agile_JSCCJPY3MDAM.log.4, 18/10/2018 01:00, 20480
Agile_JSCCJPY3MDPM.log, 27/10/2018 15:34, 18887
Agile_JSCCJPY3MDPM.log.3, 16/10/2018 05:36, 20480
Agile_JSCCJPY3MDPM.log.4, 11/10/2018 05:35, 20480
Agile_JSCCJPY3MLAM.log, 27/10/2018 15:34, 6303
Agile_JSCCJPY3MLPM.log, 27/10/2018 15:34, 9770
Agile_JSCCJPY3MLPM.log.1, 26/10/2018 05:00, 20480
Agile_JSCCJPY3MLPM.log.4, 16/10/2018 05:33, 20480
Agile_JSCCJPY3MLPM.log.5, 11/10/2018 06:02, 20480
Agile_JSCCJPY3MLPM.log.6, 21/09/2018 04:30, 20480
Agile_JSCCJPY3MTAM.log, 27/10/2018 15:34, 4928
Agile_JSCCJPY3MTPM.log, 27/10/2018 15:34, 20205
Agile_JSCCJPY3MTPM.log.4, 17/10/2018 06:02, 20480
Agile_JSCCJPY3MTPM.log.5, 15/10/2018 06:02, 20480
Agile_JSCCJPY3MTPM.log.6, 11/10/2018 06:02, 20480
Agile_JSCCJPY3MTPM.log.7, 09/10/2018 05:36, 20480
Agile_JSCCJPY6MDAM.log, 27/10/2018 15:34, 15072
Agile_JSCCJPY6MDPM.log, 27/10/2018 15:34, 6035
Agile_JSCCJPY6MDPM.log.3, 16/10/2018 06:03, 20480
Agile_JSCCJPY6MLAM.log, 27/10/2018 15:34, 2365
Agile_JSCCJPY6MLPM.log, 07/11/2018 04:30, 161
Agile_JSCCJPY6MLPM.log.3, 23/10/2018 05:50, 20480
Agile_JSCCJPY6MLPM.log.5, 15/10/2018 06:04, 20480
Agile_JSCCJPY6MLPM.log.6, 11/10/2018 06:00, 20480
Agile_JSCCJPY6MLPM.log.7, 13/09/2018 04:30, 20480
Agile_JSCCJPY6MTAM.log, 06/11/2018 00:30, 326
Agile_JSCCJPY6MTPM.log, 27/10/2018 15:34, 6445
Agile_JSCCJPY6MTPM.log.5, 16/10/2018 06:02, 20480
Agile_JSCCJPYCBSAM.log, 02/11/2018 00:30, 658
Agile_JSCCJPYCBSPM.log, 27/10/2018 15:34, 16771
Agile_JSCCJPYCBSPM.log.4, 20/09/2018 04:30, 20480
Agile_JSCCJPYOISAM.log, 27/10/2018 15:34, 8923
Agile_JSCCJPYOISAM.log.10, 16/10/2018 02:02, 20480
Agile_JSCCJPYOISAM.log.11, 15/10/2018 01:01, 20480
Agile_JSCCJPYOISAM.log.12, 11/10/2018 02:05, 20480
Agile_JSCCJPYOISAM.log.13, 10/10/2018 02:03, 20480
Agile_JSCCJPYOISAM.log.14, 09/10/2018 02:02, 20480
Agile_JSCCJPYOISAM.log.4, 24/10/2018 00:30, 20480
Agile_JSCCJPYOISAM.log.9, 17/10/2018 01:36, 20480
Agile_JSCCJPYOISPM.log, 07/11/2018 08:15, 2463
Agile_JSCCJPYOISPM.log.1, 29/10/2018 04:30, 20480
Agile_JSCCJPYOISPM.log.11, 09/10/2018 06:02, 20480
Agile_JSCCJPYOISPM.log.7, 16/10/2018 06:10, 20480
Agile_JSCCJPYOISPM.log.8, 15/10/2018 06:03, 20480
Agile_JSCCUSD1MLAM.log, 27/10/2018 15:34, 10249
Agile_JSCCUSD1MLPM.log, 27/10/2018 15:34, 11769
Agile_JSCCUSD3MLAM.log, 27/10/2018 15:34, 13153
Agile_JSCCUSD3MLAM.log.1, 17/10/2018 00:30, 20480
Agile_JSCCUSD3MLPM.log, 27/10/2018 15:34, 7749
Agile_JSCCUSD3MLPM.log.1, 23/10/2018 05:03, 20480
Agile_JSCCUSD6MLAM.log, 27/10/2018 15:34, 6569
Agile_JSCCUSD6MLPM.log, 27/10/2018 15:34, 5256
Agile_JSCCUSDOISA.log, 27/10/2018 15:34, 20008
Agile_JSCCUSDOISA.log.1, 11/10/2018 00:30, 20480
Agile_JSCCUSDOISP.log, 27/10/2018 15:34, 11952
Agile_LIBORCHFVA.log, 27/10/2018 15:34, 13348
Agile_LIBOREURVA.log, 27/10/2018 15:34, 14721
Agile_LIBORGBPVA.log, 27/10/2018 15:34, 13314
Agile_LIBORJPYVA.log, 27/10/2018 15:34, 13307
Agile_LIBORUSDVA.log, 27/10/2018 15:34, 13327
Agile_NAIBOR1.log, 27/10/2018 15:34, 11218
Agile_NAIBOR1.log.3, 16/10/2018 06:55, 20480
Agile_NAIBOR1.log.4, 09/10/2018 07:47, 20480
Agile_PLIBOR.log, 27/10/2018 15:34, 19022
Agile_SAIBOR.log, 27/10/2018 15:34, 9766
Agile_SGDSIBOR.log, 27/10/2018 15:34, 3907
Agile_SOFIBOR.log, 31/07/2018 09:46, 17047
Agile_TEMPWAREHSEJSCC.log, 27/10/2018 15:34, 2591
Agile_TFEXTHB.log, 27/10/2018 15:34, 16178
Agile_TIBM.log, 27/10/2018 15:34, 15532
Agile_TMADATECNHSPOT.log, 27/10/2018 15:34, 2526
Agile_TSR_LIBOR_AM.log, 27/10/2018 15:34, 15527
Agile_TSR_LIBOR_PM.log, 27/10/2018 15:34, 4414
Agile_TSR_TIBOR.log, 27/10/2018 15:34, 20034
Agile_USDIIBR.log, 27/10/2018 15:34, 12197
Agile_VNDFIX.log, 27/10/2018 15:34, 7958
Agile_VNDFIX.log.3, 12/10/2018 03:08, 20480
Agile_VNDREF.log, 27/10/2018 15:34, 9385
Agile_VNIBORUSD.log, 27/10/2018 15:34, 9618
Agile_VNIBORUSD.log.2, 17/10/2018 02:00, 20480
Agile_VNIBORUSD.log.3, 09/10/2018 03:02, 20480
Agile_VNIBORVND.log, 27/10/2018 15:34, 16362
Agile_VNIBORVND.log.2, 11/10/2018 02:00, 20480
complianceIORecord.log, 10/12/2017 13:10, 0
complianceProgress.2018-04-03-00.log, 03/04/2018 00:31, 9164
complianceProgress.2018-04-03-01.log, 03/04/2018 02:00, 520
complianceProgress.2018-04-03-02.log, 03/04/2018 03:15, 134
complianceProgress.2018-04-03-03.log, 03/04/2018 03:45, 79
complianceProgress.2018-04-03-04.log, 03/04/2018 04:31, 9231
complianceProgress.2018-04-03-05.log, 03/04/2018 05:15, 187
complianceProgress.2018-04-03-06.log, 03/04/2018 08:00, 473
complianceProgress.2018-04-03-08.log, 03/04/2018 09:00, 165
complianceProgress.2018-04-03-09.log, 03/04/2018 11:30, 5
complianceProgress.2018-04-03-11.log, 03/04/2018 13:00, 21
complianceProgress.2018-04-03-13.log, 03/04/2018 14:05, 31
complianceProgress.2018-04-03-14.log, 03/04/2018 16:25, 14
complianceProgress.2018-04-03-16.log, 03/04/2018 16:25, 3
complianceProgress.2018-04-03-17.log, 03/04/2018 19:46, 11
complianceProgress.2018-04-03-19.log, 03/04/2018 19:46, 4
complianceProgress.2018-04-03-22.log, 03/04/2018 23:25, 7
complianceProgress.2018-04-03-23.log, 03/04/2018 23:28, 7
complianceProgress.2018-04-04-00.log, 04/04/2018 00:31, 9166
complianceProgress.2018-04-04-01.log, 04/04/2018 02:00, 521
complianceProgress.2018-04-04-02.log, 04/04/2018 03:15, 13
complianceProgress.2018-04-04-03.log, 04/04/2018 03:45, 75
complianceProgress.2018-04-04-04.log, 04/04/2018 04:31, 9231
complianceProgress.2018-04-04-05.log, 04/04/2018 05:15, 187
complianceProgress.2018-04-04-06.log, 04/04/2018 08:00, 474
complianceProgress.2018-04-04-08.log, 04/04/2018 08:56, 165
complianceProgress.2018-04-04-09.log, 04/04/2018 11:30, 5
complianceProgress.2018-04-04-11.log, 04/04/2018 13:00, 21
complianceProgress.2018-04-04-13.log, 04/04/2018 14:05, 31
complianceProgress.2018-04-04-14.log, 04/04/2018 16:25, 14
complianceProgress.2018-04-04-16.log, 04/04/2018 16:25, 3
complianceProgress.2018-04-04-17.log, 04/04/2018 19:46, 11
complianceProgress.2018-04-04-19.log, 04/04/2018 19:46, 4
complianceProgress.2018-04-04-22.log, 04/04/2018 23:25, 7
complianceProgress.2018-04-04-23.log, 04/04/2018 23:28, 7
complianceProgress.2018-04-05-00.log, 05/04/2018 00:31, 9167
complianceProgress.2018-04-05-01.log, 05/04/2018 02:00, 408
complianceProgress.2018-04-05-02.log, 05/04/2018 03:15, 9
complianceProgress.2018-04-05-03.log, 05/04/2018 03:45, 70
complianceProgress.2018-04-05-04.log, 05/04/2018 04:31, 9231
complianceProgress.2018-04-05-05.log, 05/04/2018 05:15, 187
complianceProgress.2018-04-05-06.log, 05/04/2018 08:00, 415
complianceProgress.2018-04-05-08.log, 05/04/2018 11:30, 165
complianceProgress.2018-04-05-11.log, 05/04/2018 13:00, 21
complianceProgress.2018-04-05-13.log, 05/04/2018 13:51, 31
complianceProgress.2018-04-05-14.log, 05/04/2018 16:25, 14
complianceProgress.2018-04-05-16.log, 05/04/2018 16:25, 3
complianceProgress.2018-04-05-17.log, 05/04/2018 19:46, 11
complianceProgress.2018-04-05-19.log, 05/04/2018 19:46, 4
complianceProgress.2018-04-05-22.log, 05/04/2018 23:25, 7
complianceProgress.2018-04-05-23.log, 05/04/2018 23:28, 7
complianceProgress.2018-04-06-00.log, 06/04/2018 00:31, 9169
complianceProgress.2018-04-06-01.log, 06/04/2018 02:31, 520
complianceProgress.2018-04-06-02.log, 06/04/2018 02:40, 4
complianceProgress.2018-04-06-03.log, 06/04/2018 03:45, 75
complianceProgress.2018-04-06-04.log, 06/04/2018 04:31, 9222
complianceProgress.2018-04-06-05.log, 06/04/2018 05:15, 187
complianceProgress.2018-04-06-06.log, 06/04/2018 08:00, 409
complianceProgress.2018-04-06-08.log, 06/04/2018 09:00, 161
complianceProgress.2018-04-06-09.log, 06/04/2018 11:30, 5
complianceProgress.2018-04-06-11.log, 06/04/2018 13:00, 21
complianceProgress.2018-04-06-13.log, 06/04/2018 14:05, 31
complianceProgress.2018-04-06-14.log, 06/04/2018 16:25, 14
complianceProgress.2018-04-06-16.log, 06/04/2018 16:25, 3
complianceProgress.2018-04-06-17.log, 06/04/2018 19:46, 11
complianceProgress.2018-04-06-19.log, 06/04/2018 19:46, 4
complianceProgress.2018-04-06-22.log, 07/04/2018 03:04, 7
complianceProgress.2018-04-07-03.log, 07/04/2018 03:07, 5890
complianceProgress.2018-04-07-21.log, 07/04/2018 21:50, 4
complianceProgress.2018-04-08-06.log, 08/04/2018 06:55, 125
complianceProgress.2018-04-08-07.log, 08/04/2018 08:00, 1754
complianceProgress.2018-04-08-08.log, 08/04/2018 08:00, 8
complianceProgress.2018-04-08-10.log, 08/04/2018 23:25, 4
complianceProgress.2018-04-08-23.log, 08/04/2018 23:28, 7
complianceProgress.2018-04-09-00.log, 09/04/2018 00:31, 6960
complianceProgress.2018-04-09-01.log, 09/04/2018 02:00, 13402
complianceProgress.2018-04-09-02.log, 09/04/2018 03:00, 232728
complianceProgress.2018-04-09-03.log, 09/04/2018 04:00, 31863
complianceProgress.2018-04-09-04.log, 09/04/2018 04:57, 6997
complianceProgress.2018-04-09-05.log, 09/04/2018 06:00, 8736
complianceProgress.2018-04-09-06.log, 09/04/2018 07:00, 201820
complianceProgress.2018-04-09-07.log, 09/04/2018 08:00, 37607
complianceProgress.2018-04-09-08.log, 09/04/2018 09:00, 2770
complianceProgress.2018-04-09-09.log, 09/04/2018 09:06, 80
complianceProgress.2018-04-09-10.log, 09/04/2018 11:30, 31
complianceProgress.2018-04-09-11.log, 09/04/2018 13:00, 21
complianceProgress.2018-04-09-13.log, 09/04/2018 13:58, 390
complianceProgress.2018-04-09-14.log, 09/04/2018 14:15, 192
complianceProgress.2018-04-09-16.log, 09/04/2018 16:46, 12
complianceProgress.2018-04-09-17.log, 09/04/2018 19:46, 11
complianceProgress.2018-04-09-19.log, 09/04/2018 19:55, 8
complianceProgress.2018-04-09-20.log, 09/04/2018 20:10, 9
complianceProgress.2018-04-09-21.log, 09/04/2018 21:30, 0
complianceProgress.2018-04-09-22.log, 09/04/2018 23:25, 7
complianceProgress.2018-04-09-23.log, 09/04/2018 23:28, 8
complianceProgress.2018-04-10-00.log, 10/04/2018 00:59, 9491
complianceProgress.2018-04-10-01.log, 10/04/2018 02:00, 16805
complianceProgress.2018-04-10-02.log, 10/04/2018 03:00, 190633
complianceProgress.2018-04-10-03.log, 10/04/2018 04:00, 27950
complianceProgress.2018-04-10-04.log, 10/04/2018 04:53, 9519
complianceProgress.2018-04-10-05.log, 10/04/2018 06:00, 10039
complianceProgress.2018-04-10-06.log, 10/04/2018 06:59, 191048
complianceProgress.2018-04-10-07.log, 10/04/2018 08:00, 43598
complianceProgress.2018-04-10-08.log, 10/04/2018 08:59, 2934
complianceProgress.2018-04-10-09.log, 10/04/2018 09:06, 80
complianceProgress.2018-04-10-10.log, 10/04/2018 10:55, 26
complianceProgress.2018-04-10-11.log, 10/04/2018 13:00, 21
complianceProgress.2018-04-10-13.log, 10/04/2018 13:55, 332
complianceProgress.2018-04-10-14.log, 10/04/2018 16:25, 155
complianceProgress.2018-04-10-16.log, 10/04/2018 16:46, 13
complianceProgress.2018-04-10-17.log, 10/04/2018 19:46, 11
complianceProgress.2018-04-10-19.log, 10/04/2018 19:55, 10
complianceProgress.2018-04-10-20.log, 10/04/2018 20:28, 15
complianceProgress.2018-04-10-21.log, 10/04/2018 21:30, 0
complianceProgress.2018-04-10-22.log, 10/04/2018 23:25, 7
complianceProgress.2018-04-10-23.log, 10/04/2018 23:28, 8
complianceProgress.2018-04-11-00.log, 11/04/2018 00:57, 9486
complianceProgress.2018-04-11-01.log, 11/04/2018 02:00, 16954
complianceProgress.2018-04-11-02.log, 11/04/2018 02:59, 181412
complianceProgress.2018-04-11-03.log, 11/04/2018 03:59, 27015
complianceProgress.2018-04-11-04.log, 11/04/2018 04:59, 9520
complianceProgress.2018-04-11-05.log, 11/04/2018 06:00, 10110
complianceProgress.2018-04-11-06.log, 11/04/2018 07:00, 208691
complianceProgress.2018-04-11-07.log, 11/04/2018 08:00, 36249
complianceProgress.2018-04-11-08.log, 11/04/2018 09:00, 1772
complianceProgress.2018-04-11-09.log, 11/04/2018 09:06, 80
complianceProgress.2018-04-11-10.log, 11/04/2018 10:55, 22
complianceProgress.2018-04-11-11.log, 11/04/2018 11:30, 23
complianceProgress.2018-04-11-13.log, 11/04/2018 13:58, 407
complianceProgress.2018-04-11-14.log, 11/04/2018 16:25, 101
complianceProgress.2018-04-11-16.log, 11/04/2018 16:46, 13
complianceProgress.2018-04-11-17.log, 11/04/2018 19:46, 11
complianceProgress.2018-04-11-19.log, 11/04/2018 19:55, 10
complianceProgress.2018-04-11-20.log, 11/04/2018 20:48, 11
complianceProgress.2018-04-11-21.log, 11/04/2018 21:30, 0
complianceProgress.2018-04-11-22.log, 11/04/2018 23:25, 7
complianceProgress.2018-04-11-23.log, 11/04/2018 23:28, 8
complianceProgress.2018-04-12-00.log, 12/04/2018 00:47, 9485
complianceProgress.2018-04-12-01.log, 12/04/2018 02:00, 64337
complianceProgress.2018-04-12-02.log, 12/04/2018 03:00, 220970
complianceProgress.2018-04-12-03.log, 12/04/2018 04:00, 27808
complianceProgress.2018-04-12-04.log, 12/04/2018 04:52, 9517
complianceProgress.2018-04-12-05.log, 12/04/2018 06:00, 50171
complianceProgress.2018-04-12-06.log, 12/04/2018 07:00, 196304
complianceProgress.2018-04-12-07.log, 12/04/2018 08:00, 37373
complianceProgress.2018-04-12-08.log, 12/04/2018 09:00, 3028
complianceProgress.2018-04-12-09.log, 12/04/2018 09:06, 80
complianceProgress.2018-04-12-10.log, 12/04/2018 10:55, 20
complianceProgress.2018-04-12-11.log, 12/04/2018 13:00, 25
complianceProgress.2018-04-12-13.log, 12/04/2018 13:59, 407
complianceProgress.2018-04-12-14.log, 12/04/2018 16:25, 113
complianceProgress.2018-04-12-16.log, 12/04/2018 16:46, 13
complianceProgress.2018-04-12-17.log, 12/04/2018 19:46, 11
complianceProgress.2018-04-12-19.log, 12/04/2018 19:55, 10
complianceProgress.2018-04-12-20.log, 12/04/2018 20:07, 5
complianceProgress.2018-04-12-21.log, 12/04/2018 21:30, 0
complianceProgress.2018-04-12-22.log, 12/04/2018 23:25, 7
complianceProgress.2018-04-12-23.log, 12/04/2018 23:28, 8
complianceProgress.2018-04-13-00.log, 13/04/2018 00:56, 9484
complianceProgress.2018-04-13-01.log, 13/04/2018 02:00, 15919
complianceProgress.2018-04-13-02.log, 13/04/2018 03:00, 185712
complianceProgress.2018-04-13-03.log, 13/04/2018 03:59, 26818
complianceProgress.2018-04-13-04.log, 13/04/2018 04:58, 9510
complianceProgress.2018-04-13-05.log, 13/04/2018 06:00, 12056
complianceProgress.2018-04-13-06.log, 13/04/2018 06:59, 199686
complianceProgress.2018-04-13-07.log, 13/04/2018 08:00, 35566
complianceProgress.2018-04-13-08.log, 13/04/2018 09:00, 2572
complianceProgress.2018-04-13-09.log, 13/04/2018 09:06, 87
complianceProgress.2018-04-13-10.log, 13/04/2018 11:03, 29
complianceProgress.2018-04-13-11.log, 13/04/2018 11:30, 25
complianceProgress.2018-04-13-13.log, 13/04/2018 14:00, 482
complianceProgress.2018-04-13-14.log, 13/04/2018 16:25, 120
complianceProgress.2018-04-13-16.log, 13/04/2018 16:46, 13
complianceProgress.2018-04-13-17.log, 13/04/2018 19:46, 11
complianceProgress.2018-04-13-19.log, 13/04/2018 19:55, 10
complianceProgress.2018-04-13-20.log, 13/04/2018 20:31, 11
complianceProgress.2018-04-13-21.log, 13/04/2018 21:30, 0
complianceProgress.2018-04-13-22.log, 14/04/2018 15:41, 7
complianceProgress.2018-04-14-15.log, 14/04/2018 15:44, 369
complianceProgress.2018-04-15-06.log, 15/04/2018 06:50, 75
complianceProgress.2018-04-15-07.log, 15/04/2018 07:13, 50
complianceProgress.2018-04-15-08.log, 15/04/2018 10:00, 4
complianceProgress.2018-04-15-10.log, 15/04/2018 23:25, 4
complianceProgress.2018-04-15-23.log, 15/04/2018 23:28, 6
complianceProgress.2018-04-16-00.log, 16/04/2018 00:30, 6606
complianceProgress.2018-04-16-01.log, 16/04/2018 01:50, 11154
complianceProgress.2018-04-16-02.log, 16/04/2018 02:40, 662
complianceProgress.2018-04-16-03.log, 16/04/2018 04:00, 268
complianceProgress.2018-04-16-04.log, 16/04/2018 04:30, 6744
complianceProgress.2018-04-16-05.log, 16/04/2018 05:15, 128
complianceProgress.2018-04-16-06.log, 16/04/2018 07:10, 397
complianceProgress.2018-04-16-07.log, 16/04/2018 08:00, 120
complianceProgress.2018-04-16-08.log, 16/04/2018 09:00, 40
complianceProgress.2018-04-16-09.log, 16/04/2018 12:51, 27
complianceProgress.2018-04-16-12.log, 16/04/2018 13:00, 7
complianceProgress.2018-04-16-13.log, 16/04/2018 14:05, 21
complianceProgress.2018-04-16-14.log, 16/04/2018 16:25, 14
complianceProgress.2018-04-16-16.log, 16/04/2018 16:25, 2
complianceProgress.2018-04-16-17.log, 16/04/2018 19:46, 11
complianceProgress.2018-04-16-19.log, 16/04/2018 19:46, 3
complianceProgress.2018-04-16-22.log, 16/04/2018 23:25, 7
complianceProgress.2018-04-16-23.log, 16/04/2018 23:28, 7
complianceProgress.2018-04-17-00.log, 17/04/2018 00:31, 9096
complianceProgress.2018-04-17-01.log, 17/04/2018 02:00, 594
complianceProgress.2018-04-17-02.log, 17/04/2018 03:15, 273
complianceProgress.2018-04-17-03.log, 17/04/2018 03:45, 79
complianceProgress.2018-04-17-04.log, 17/04/2018 04:31, 9016
complianceProgress.2018-04-17-05.log, 17/04/2018 05:15, 186
complianceProgress.2018-04-17-06.log, 17/04/2018 07:10, 514
complianceProgress.2018-04-17-07.log, 17/04/2018 08:00, 120
complianceProgress.2018-04-17-08.log, 17/04/2018 09:00, 49
complianceProgress.2018-04-17-09.log, 17/04/2018 13:00, 27
complianceProgress.2018-04-17-13.log, 17/04/2018 14:05, 30
complianceProgress.2018-04-17-14.log, 17/04/2018 14:15, 14
complianceProgress.2018-04-17-16.log, 17/04/2018 16:25, 3
complianceProgress.2018-04-17-17.log, 17/04/2018 19:46, 11
complianceProgress.2018-04-17-19.log, 17/04/2018 19:46, 4
complianceProgress.2018-04-17-22.log, 17/04/2018 23:25, 7
complianceProgress.2018-04-17-23.log, 17/04/2018 23:28, 7
complianceProgress.2018-04-18-00.log, 18/04/2018 00:31, 9097
complianceProgress.2018-04-18-01.log, 18/04/2018 02:00, 517
complianceProgress.2018-04-18-02.log, 18/04/2018 03:15, 275
complianceProgress.2018-04-18-03.log, 18/04/2018 03:45, 79
complianceProgress.2018-04-18-04.log, 18/04/2018 04:31, 9017
complianceProgress.2018-04-18-05.log, 18/04/2018 05:15, 186
complianceProgress.2018-04-18-06.log, 18/04/2018 06:51, 558
complianceProgress.2018-04-18-07.log, 18/04/2018 07:11, 122
complianceProgress.2018-04-18-08.log, 18/04/2018 09:00, 49
complianceProgress.2018-04-18-09.log, 18/04/2018 13:00, 57
complianceProgress.2018-04-18-13.log, 18/04/2018 14:05, 30
complianceProgress.2018-04-18-14.log, 18/04/2018 16:25, 14
complianceProgress.2018-04-18-16.log, 18/04/2018 16:25, 3
complianceProgress.2018-04-18-17.log, 18/04/2018 19:46, 11
complianceProgress.2018-04-18-19.log, 18/04/2018 19:46, 4
complianceProgress.2018-04-18-22.log, 18/04/2018 23:25, 7
complianceProgress.2018-04-18-23.log, 18/04/2018 23:28, 7
complianceProgress.2018-04-19-00.log, 19/04/2018 00:31, 9054
complianceProgress.2018-04-19-01.log, 19/04/2018 02:00, 517
complianceProgress.2018-04-19-02.log, 19/04/2018 03:15, 275
complianceProgress.2018-04-19-03.log, 19/04/2018 03:45, 79
complianceProgress.2018-04-19-04.log, 19/04/2018 04:31, 9018
complianceProgress.2018-04-19-05.log, 19/04/2018 05:15, 186
complianceProgress.2018-04-19-06.log, 19/04/2018 07:10, 514
complianceProgress.2018-04-19-07.log, 19/04/2018 08:00, 120
complianceProgress.2018-04-19-08.log, 19/04/2018 09:00, 49
complianceProgress.2018-04-19-09.log, 19/04/2018 13:00, 27
complianceProgress.2018-04-19-13.log, 19/04/2018 14:05, 30
complianceProgress.2018-04-19-14.log, 19/04/2018 16:25, 14
complianceProgress.2018-04-19-16.log, 19/04/2018 16:25, 3
complianceProgress.2018-04-19-17.log, 19/04/2018 19:46, 11
complianceProgress.2018-04-19-19.log, 19/04/2018 19:46, 4
complianceProgress.2018-04-19-22.log, 19/04/2018 23:25, 7
complianceProgress.2018-04-19-23.log, 19/04/2018 23:28, 7
complianceProgress.2018-04-20-00.log, 20/04/2018 00:31, 9098
complianceProgress.2018-04-20-01.log, 20/04/2018 02:00, 517
complianceProgress.2018-04-20-02.log, 20/04/2018 03:15, 275
complianceProgress.2018-04-20-03.log, 20/04/2018 03:45, 79
complianceProgress.2018-04-20-04.log, 20/04/2018 04:31, 9024
complianceProgress.2018-04-20-05.log, 20/04/2018 05:15, 186
complianceProgress.2018-04-20-06.log, 20/04/2018 07:10, 406
complianceProgress.2018-04-20-07.log, 20/04/2018 08:00, 120
complianceProgress.2018-04-20-08.log, 20/04/2018 09:00, 39
complianceProgress.2018-04-20-09.log, 20/04/2018 13:00, 27
complianceProgress.2018-04-20-13.log, 20/04/2018 14:05, 30
complianceProgress.2018-04-20-14.log, 20/04/2018 16:25, 14
complianceProgress.2018-04-20-16.log, 20/04/2018 16:25, 3
complianceProgress.2018-04-20-17.log, 20/04/2018 19:46, 11
complianceProgress.2018-04-20-19.log, 20/04/2018 19:46, 4
complianceProgress.2018-04-20-22.log, 21/04/2018 17:43, 7
complianceProgress.2018-04-21-17.log, 21/04/2018 17:47, 5863
complianceProgress.2018-04-22-06.log, 22/04/2018 06:50, 74
complianceProgress.2018-04-22-08.log, 22/04/2018 23:25, 9
complianceProgress.2018-04-22-23.log, 22/04/2018 23:28, 6
complianceProgress.2018-04-23-00.log, 23/04/2018 00:30, 6561
